,lon,lat
4558,31.51524235,-0.50879351
4559,31.51524235,-0.54379351
4560,31.51524235,-0.57879351
4561,31.51524235,-0.613793509
4562,31.51524235,-0.648793509
4563,31.51524235,-0.683793509
4564,31.51524235,-0.718793509
4565,31.51524235,-0.753793509
4566,31.51524235,-0.788793509
4567,31.51524235,-0.823793509
4568,31.51524235,-0.858793508
4569,31.51524235,-0.893793508
4570,31.51524235,-0.928793508
4571,31.51524235,-0.963793508
4572,31.55024235,3.656206473
4573,31.55024235,3.621206474
4574,31.55024235,3.586206474
4575,31.55024235,3.551206474
4576,31.55024235,3.516206474
4577,31.55024235,3.481206474
4578,31.55024235,3.446206474
4579,31.55024235,3.411206474
4580,31.55024235,3.376206475
4581,31.55024235,3.341206475
4582,31.55024235,3.306206475
4583,31.55024235,3.271206475
4584,31.55024235,3.236206475
4585,31.55024235,3.201206475
4586,31.55024235,3.166206475
4587,31.55024235,3.131206476
4588,31.55024235,3.096206476
4589,31.55024235,3.061206476
4590,31.55024235,3.026206476
4591,31.55024235,2.991206476
4592,31.55024235,2.956206476
4593,31.55024235,2.921206476
4594,31.55024235,2.886206477
4595,31.55024235,2.851206477
4596,31.55024235,2.816206477
4597,31.55024235,2.781206477
4598,31.55024235,2.746206477
4599,31.55024235,2.711206477
4600,31.55024235,2.676206477
4601,31.55024235,2.641206478
4602,31.55024235,2.606206478
4603,31.55024235,2.571206478
4604,31.55024235,2.536206478
4605,31.55024235,2.501206478
4606,31.55024235,2.466206478
4607,31.55024235,2.431206478
4608,31.55024235,2.396206479
4609,31.55024235,2.361206479
4610,31.55024235,2.326206479
4611,31.55024235,2.291206479
4612,31.55024235,2.256206479
4613,31.55024235,2.221206479
4614,31.55024235,2.186206479
4615,31.55024235,2.151206479
4616,31.55024235,2.11620648
4617,31.55024235,2.08120648
4618,31.55024235,2.04620648
4619,31.55024235,2.01120648
4620,31.55024235,1.97620648
4621,31.55024235,1.94120648
4622,31.55024235,1.90620648
4623,31.55024235,1.871206481
4624,31.55024235,1.836206481
4625,31.55024235,1.801206481
4626,31.55024235,1.766206481
4627,31.55024235,1.731206481
4628,31.55024235,1.696206481
4629,31.55024235,1.661206481
4630,31.55024235,1.626206482
4631,31.55024235,1.591206482
4632,31.55024235,1.556206482
4633,31.55024235,1.521206482
4634,31.55024235,1.486206482
4635,31.55024235,1.451206482
4636,31.55024235,1.416206482
4637,31.55024235,1.381206483
4638,31.55024235,1.346206483
4639,31.55024235,1.311206483
4640,31.55024235,1.276206483
4641,31.55024235,1.241206483
4642,31.55024235,1.206206483
4643,31.55024235,1.171206483
4644,31.55024235,1.136206484
4645,31.55024235,1.101206484
4646,31.55024235,1.066206484
4647,31.55024235,1.031206484
4648,31.55024235,0.996206484
4649,31.55024235,0.961206484
4650,31.55024235,0.926206484
4651,31.55024235,0.891206485
4652,31.55024235,0.856206485
4653,31.55024235,0.821206485
4654,31.55024235,0.786206485
4655,31.55024235,0.751206485
4656,31.55024235,0.716206485
4657,31.55024235,0.681206485
4658,31.55024235,0.646206486
4659,31.55024235,0.611206486
4660,31.55024235,0.576206486
4661,31.55024235,0.541206486
4662,31.55024235,0.506206486
4663,31.55024235,0.471206486
4664,31.55024235,0.436206486
4665,31.55024235,0.401206486
4666,31.55024235,0.366206487
4667,31.55024235,0.331206487
4668,31.55024235,0.296206487
4669,31.55024235,0.261206487
4670,31.55024235,0.226206487
4671,31.55024235,0.191206487
4672,31.55024235,0.156206487
4673,31.55024235,0.121206488
4674,31.55024235,0.086206488
4675,31.55024235,0.051206488
4676,31.55024235,0.016206488
4677,31.55024235,-0.018793512
4678,31.55024235,-0.053793512
4679,31.55024235,-0.088793512
4680,31.55024235,-0.123793511
4681,31.55024235,-0.158793511
4682,31.55024235,-0.193793511
4683,31.55024235,-0.228793511
4684,31.55024235,-0.263793511
4685,31.55024235,-0.298793511
4686,31.55024235,-0.333793511
4687,31.55024235,-0.36879351
4688,31.55024235,-0.40379351
4689,31.55024235,-0.43879351
4690,31.55024235,-0.47379351
4691,31.55024235,-0.50879351
4692,31.55024235,-0.54379351
4693,31.55024235,-0.57879351
4694,31.55024235,-0.613793509
4695,31.55024235,-0.648793509
4696,31.55024235,-0.683793509
4697,31.55024235,-0.718793509
4698,31.55024235,-0.753793509
4699,31.55024235,-0.788793509
4700,31.55024235,-0.823793509
4701,31.55024235,-0.858793508
4702,31.55024235,-0.893793508
4703,31.55024235,-0.928793508
4704,31.55024235,-0.963793508
4705,31.55024235,-0.998793508
4706,31.58524235,3.656206473
4707,31.58524235,3.621206474
4708,31.58524235,3.586206474
4709,31.58524235,3.551206474
4710,31.58524235,3.516206474
4711,31.58524235,3.481206474
4712,31.58524235,3.446206474
4713,31.58524235,3.411206474
4714,31.58524235,3.376206475
4715,31.58524235,3.341206475
4716,31.58524235,3.306206475
4717,31.58524235,3.271206475
4718,31.58524235,3.236206475
4719,31.58524235,3.201206475
4720,31.58524235,3.166206475
4721,31.58524235,3.131206476
4722,31.58524235,3.096206476
4723,31.58524235,3.061206476
4724,31.58524235,3.026206476
4725,31.58524235,2.991206476
4726,31.58524235,2.956206476
4727,31.58524235,2.921206476
4728,31.58524235,2.886206477
4729,31.58524235,2.851206477
4730,31.58524235,2.816206477
4731,31.58524235,2.781206477
4732,31.58524235,2.746206477
4733,31.58524235,2.711206477
4734,31.58524235,2.676206477
4735,31.58524235,2.641206478
4736,31.58524235,2.606206478
4737,31.58524235,2.571206478
4738,31.58524235,2.536206478
4739,31.58524235,2.501206478
4740,31.58524235,2.466206478
4741,31.58524235,2.431206478
4742,31.58524235,2.396206479
4743,31.58524235,2.361206479
4744,31.58524235,2.326206479
4745,31.58524235,2.291206479
4746,31.58524235,2.256206479
4747,31.58524235,2.221206479
4748,31.58524235,2.186206479
4749,31.58524235,2.151206479
4750,31.58524235,2.11620648
4751,31.58524235,2.08120648
4752,31.58524235,2.04620648
4753,31.58524235,2.01120648
4754,31.58524235,1.97620648
4755,31.58524235,1.94120648
4756,31.58524235,1.90620648
4757,31.58524235,1.871206481
4758,31.58524235,1.836206481
4759,31.58524235,1.801206481
4760,31.58524235,1.766206481
4761,31.58524235,1.731206481
4762,31.58524235,1.696206481
4763,31.58524235,1.661206481
4764,31.58524235,1.626206482
4765,31.58524235,1.591206482
4766,31.58524235,1.556206482
4767,31.58524235,1.521206482
4768,31.58524235,1.486206482
4769,31.58524235,1.451206482
4770,31.58524235,1.416206482
4771,31.58524235,1.381206483
4772,31.58524235,1.346206483
4773,31.58524235,1.311206483
4774,31.58524235,1.276206483
4775,31.58524235,1.241206483
4776,31.58524235,1.206206483
4777,31.58524235,1.171206483
4778,31.58524235,1.136206484
4779,31.58524235,1.101206484
4780,31.58524235,1.066206484
4781,31.58524235,1.031206484
4782,31.58524235,0.996206484
4783,31.58524235,0.961206484
4784,31.58524235,0.926206484
4785,31.58524235,0.891206485
4786,31.58524235,0.856206485
4787,31.58524235,0.821206485
4788,31.58524235,0.786206485
4789,31.58524235,0.751206485
4790,31.58524235,0.716206485
4791,31.58524235,0.681206485
4792,31.58524235,0.646206486
4793,31.58524235,0.611206486
4794,31.58524235,0.576206486
4795,31.58524235,0.541206486
4796,31.58524235,0.506206486
4797,31.58524235,0.471206486
4798,31.58524235,0.436206486
4799,31.58524235,0.401206486
4800,31.58524235,0.366206487
4801,31.58524235,0.331206487
4802,31.58524235,0.296206487
4803,31.58524235,0.261206487
4804,31.58524235,0.226206487
4805,31.58524235,0.191206487
4806,31.58524235,0.156206487
4807,31.58524235,0.121206488
4808,31.58524235,0.086206488
4809,31.58524235,0.051206488
4810,31.58524235,0.016206488
4811,31.58524235,-0.018793512
4812,31.58524235,-0.053793512
4813,31.58524235,-0.088793512
4814,31.58524235,-0.123793511
4815,31.58524235,-0.158793511
4816,31.58524235,-0.193793511
4817,31.58524235,-0.228793511
4818,31.58524235,-0.263793511
4819,31.58524235,-0.298793511
4820,31.58524235,-0.333793511
4821,31.58524235,-0.36879351
4822,31.58524235,-0.40379351
4823,31.58524235,-0.43879351
4824,31.58524235,-0.47379351
4825,31.58524235,-0.50879351
4826,31.58524235,-0.54379351
4827,31.58524235,-0.57879351
4828,31.58524235,-0.613793509
4829,31.58524235,-0.648793509
4830,31.58524235,-0.683793509
4831,31.58524235,-0.718793509
4832,31.58524235,-0.753793509
4833,31.58524235,-0.788793509
4834,31.58524235,-0.823793509
4835,31.58524235,-0.858793508
4836,31.58524235,-0.893793508
4837,31.58524235,-0.928793508
4838,31.58524235,-0.963793508
4839,31.62024235,3.691206473
4840,31.62024235,3.656206473
4841,31.62024235,3.621206474
4842,31.62024235,3.586206474
4843,31.62024235,3.551206474
4844,31.62024235,3.516206474
4845,31.62024235,3.481206474
4846,31.62024235,3.446206474
4847,31.62024235,3.411206474
4848,31.62024235,3.376206475
4849,31.62024235,3.341206475
4850,31.62024235,3.306206475
4851,31.62024235,3.271206475
4852,31.62024235,3.236206475
4853,31.62024235,3.201206475
4854,31.62024235,3.166206475
4855,31.62024235,3.131206476
4856,31.62024235,3.096206476
4857,31.62024235,3.061206476
4858,31.62024235,3.026206476
4859,31.62024235,2.991206476
4860,31.62024235,2.956206476
4861,31.62024235,2.921206476
4862,31.62024235,2.886206477
4863,31.62024235,2.851206477
4864,31.62024235,2.816206477
4865,31.62024235,2.781206477
4866,31.62024235,2.746206477
4867,31.62024235,2.711206477
4868,31.62024235,2.676206477
4869,31.62024235,2.641206478
4870,31.62024235,2.606206478
4871,31.62024235,2.571206478
4872,31.62024235,2.536206478
4873,31.62024235,2.501206478
4874,31.62024235,2.466206478
4875,31.62024235,2.431206478
4876,31.62024235,2.396206479
4877,31.62024235,2.361206479
4878,31.62024235,2.326206479
4879,31.62024235,2.291206479
4880,31.62024235,2.256206479
4881,31.62024235,2.221206479
4882,31.62024235,2.186206479
4883,31.62024235,2.151206479
4884,31.62024235,2.11620648
4885,31.62024235,2.08120648
4886,31.62024235,2.04620648
4887,31.62024235,2.01120648
4888,31.62024235,1.97620648
4889,31.62024235,1.94120648
4890,31.62024235,1.90620648
4891,31.62024235,1.871206481
4892,31.62024235,1.836206481
4893,31.62024235,1.801206481
4894,31.62024235,1.766206481
4895,31.62024235,1.731206481
4896,31.62024235,1.696206481
4897,31.62024235,1.661206481
4898,31.62024235,1.626206482
4899,31.62024235,1.591206482
4900,31.62024235,1.556206482
4901,31.62024235,1.521206482
4902,31.62024235,1.486206482
4903,31.62024235,1.451206482
4904,31.62024235,1.416206482
4905,31.62024235,1.381206483
4906,31.62024235,1.346206483
4907,31.62024235,1.311206483
4908,31.62024235,1.276206483
4909,31.62024235,1.241206483
4910,31.62024235,1.206206483
4911,31.62024235,1.171206483
4912,31.62024235,1.136206484
4913,31.62024235,1.101206484
4914,31.62024235,1.066206484
4915,31.62024235,1.031206484
4916,31.62024235,0.996206484
4917,31.62024235,0.961206484
4918,31.62024235,0.926206484
4919,31.62024235,0.891206485
4920,31.62024235,0.856206485
4921,31.62024235,0.821206485
4922,31.62024235,0.786206485
4923,31.62024235,0.751206485
4924,31.62024235,0.716206485
4925,31.62024235,0.681206485
4926,31.62024235,0.646206486
4927,31.62024235,0.611206486
4928,31.62024235,0.576206486
4929,31.62024235,0.541206486
4930,31.62024235,0.506206486
4931,31.62024235,0.471206486
4932,31.62024235,0.436206486
4933,31.62024235,0.401206486
4934,31.62024235,0.366206487
4935,31.62024235,0.331206487
4936,31.62024235,0.296206487
4937,31.62024235,0.261206487
4938,31.62024235,0.226206487
4939,31.62024235,0.191206487
4940,31.62024235,0.156206487
4941,31.62024235,0.121206488
4942,31.62024235,0.086206488
4943,31.62024235,0.051206488
4944,31.62024235,0.016206488
4945,31.62024235,-0.018793512
4946,31.62024235,-0.053793512
4947,31.62024235,-0.088793512
4948,31.62024235,-0.123793511
4949,31.62024235,-0.158793511
4950,31.62024235,-0.193793511
4951,31.62024235,-0.228793511
4952,31.62024235,-0.263793511
4953,31.62024235,-0.298793511
4954,31.62024235,-0.333793511
4955,31.62024235,-0.36879351
4956,31.62024235,-0.40379351
4957,31.62024235,-0.43879351
4958,31.62024235,-0.47379351
4959,31.62024235,-0.50879351
4960,31.62024235,-0.54379351
4961,31.62024235,-0.57879351
4962,31.62024235,-0.613793509
4963,31.62024235,-0.648793509
4964,31.62024235,-0.683793509
4965,31.62024235,-0.718793509
4966,31.62024235,-0.753793509
4967,31.62024235,-0.788793509
4968,31.62024235,-0.823793509
4969,31.62024235,-0.858793508
4970,31.62024235,-0.893793508
4971,31.62024235,-0.928793508
4972,31.62024235,-0.963793508
4973,31.65524235,3.691206473
4974,31.65524235,3.656206473
4975,31.65524235,3.621206474
4976,31.65524235,3.586206474
4977,31.65524235,3.551206474
4978,31.65524235,3.516206474
4979,31.65524235,3.481206474
4980,31.65524235,3.446206474
4981,31.65524235,3.411206474
4982,31.65524235,3.376206475
4983,31.65524235,3.341206475
4984,31.65524235,3.306206475
4985,31.65524235,3.271206475
4986,31.65524235,3.236206475
4987,31.65524235,3.201206475
4988,31.65524235,3.166206475
4989,31.65524235,3.131206476
4990,31.65524235,3.096206476
4991,31.65524235,3.061206476
4992,31.65524235,3.026206476
4993,31.65524235,2.991206476
4994,31.65524235,2.956206476
4995,31.65524235,2.921206476
4996,31.65524235,2.886206477
4997,31.65524235,2.851206477
4998,31.65524235,2.816206477
4999,31.65524235,2.781206477
5000,31.65524235,2.746206477
5001,31.65524235,2.711206477
5002,31.65524235,2.676206477
5003,31.65524235,2.641206478
5004,31.65524235,2.606206478
5005,31.65524235,2.571206478
5006,31.65524235,2.536206478
5007,31.65524235,2.501206478
5008,31.65524235,2.466206478
5009,31.65524235,2.431206478
5010,31.65524235,2.396206479
5011,31.65524235,2.361206479
5012,31.65524235,2.326206479
5013,31.65524235,2.291206479
5014,31.65524235,2.256206479
5015,31.65524235,2.221206479
5016,31.65524235,2.186206479
5017,31.65524235,2.151206479
5018,31.65524235,2.11620648
5019,31.65524235,2.08120648
5020,31.65524235,2.04620648
5021,31.65524235,2.01120648
5022,31.65524235,1.97620648
5023,31.65524235,1.94120648
5024,31.65524235,1.90620648
5025,31.65524235,1.871206481
5026,31.65524235,1.836206481
5027,31.65524235,1.801206481
5028,31.65524235,1.766206481
5029,31.65524235,1.731206481
5030,31.65524235,1.696206481
5031,31.65524235,1.661206481
5032,31.65524235,1.626206482
5033,31.65524235,1.591206482
5034,31.65524235,1.556206482
5035,31.65524235,1.521206482
5036,31.65524235,1.486206482
5037,31.65524235,1.451206482
5038,31.65524235,1.416206482
5039,31.65524235,1.381206483
5040,31.65524235,1.346206483
5041,31.65524235,1.311206483
5042,31.65524235,1.276206483
5043,31.65524235,1.241206483
5044,31.65524235,1.206206483
5045,31.65524235,1.171206483
5046,31.65524235,1.136206484
5047,31.65524235,1.101206484
5048,31.65524235,1.066206484
5049,31.65524235,1.031206484
5050,31.65524235,0.996206484
5051,31.65524235,0.961206484
5052,31.65524235,0.926206484
5053,31.65524235,0.891206485
5054,31.65524235,0.856206485
5055,31.65524235,0.821206485
5056,31.65524235,0.786206485
5057,31.65524235,0.751206485
5058,31.65524235,0.716206485
5059,31.65524235,0.681206485
5060,31.65524235,0.646206486
5061,31.65524235,0.611206486
5062,31.65524235,0.576206486
5063,31.65524235,0.541206486
5064,31.65524235,0.506206486
5065,31.65524235,0.471206486
5066,31.65524235,0.436206486
5067,31.65524235,0.401206486
5068,31.65524235,0.366206487
5069,31.65524235,0.331206487
5070,31.65524235,0.296206487
5071,31.65524235,0.261206487
5072,31.65524235,0.226206487
5073,31.65524235,0.191206487
5074,31.65524235,0.156206487
5075,31.65524235,0.121206488
5076,31.65524235,0.086206488
5077,31.65524235,0.051206488
5078,31.65524235,0.016206488
5079,31.65524235,-0.018793512
5080,31.65524235,-0.053793512
5081,31.65524235,-0.088793512
5082,31.65524235,-0.123793511
5083,31.65524235,-0.158793511
5084,31.65524235,-0.193793511
5085,31.65524235,-0.228793511
5086,31.65524235,-0.263793511
5087,31.65524235,-0.298793511
5088,31.65524235,-0.333793511
5089,31.65524235,-0.36879351
5090,31.65524235,-0.40379351
5091,31.65524235,-0.43879351
5092,31.65524235,-0.47379351
5093,31.65524235,-0.50879351
5094,31.65524235,-0.54379351
5095,31.65524235,-0.57879351
5096,31.65524235,-0.613793509
5097,31.65524235,-0.648793509
5098,31.65524235,-0.683793509
5099,31.65524235,-0.718793509
5100,31.65524235,-0.753793509
5101,31.65524235,-0.788793509
5102,31.65524235,-0.823793509
5103,31.65524235,-0.858793508
5104,31.65524235,-0.893793508
5105,31.65524235,-0.928793508
5106,31.65524235,-0.963793508
5107,31.69024235,3.691206473
5108,31.69024235,3.656206473
5109,31.69024235,3.621206474
5110,31.69024235,3.586206474
5111,31.69024235,3.551206474
5112,31.69024235,3.516206474
5113,31.69024235,3.481206474
5114,31.69024235,3.446206474
5115,31.69024235,3.411206474
5116,31.69024235,3.376206475
5117,31.69024235,3.341206475
5118,31.69024235,3.306206475
5119,31.69024235,3.271206475
5120,31.69024235,3.236206475
5121,31.69024235,3.201206475
5122,31.69024235,3.166206475
5123,31.69024235,3.131206476
5124,31.69024235,3.096206476
5125,31.69024235,3.061206476
5126,31.69024235,3.026206476
5127,31.69024235,2.991206476
5128,31.69024235,2.956206476
5129,31.69024235,2.921206476
5130,31.69024235,2.886206477
5131,31.69024235,2.851206477
5132,31.69024235,2.816206477
5133,31.69024235,2.781206477
5134,31.69024235,2.746206477
5135,31.69024235,2.711206477
5136,31.69024235,2.676206477
5137,31.69024235,2.641206478
5138,31.69024235,2.606206478
5139,31.69024235,2.571206478
5140,31.69024235,2.536206478
5141,31.69024235,2.501206478
5142,31.69024235,2.466206478
5143,31.69024235,2.431206478
5144,31.69024235,2.396206479
5145,31.69024235,2.361206479
5146,31.69024235,2.326206479
5147,31.69024235,2.291206479
5148,31.69024235,2.256206479
5149,31.69024235,2.221206479
5150,31.69024235,2.186206479
5151,31.69024235,2.151206479
5152,31.69024235,2.11620648
5153,31.69024235,2.08120648
5154,31.69024235,2.04620648
5155,31.69024235,2.01120648
5156,31.69024235,1.97620648
5157,31.69024235,1.94120648
5158,31.69024235,1.90620648
5159,31.69024235,1.871206481
5160,31.69024235,1.836206481
5161,31.69024235,1.801206481
5162,31.69024235,1.766206481
5163,31.69024235,1.731206481
5164,31.69024235,1.696206481
5165,31.69024235,1.661206481
5166,31.69024235,1.626206482
5167,31.69024235,1.591206482
5168,31.69024235,1.556206482
5169,31.69024235,1.521206482
5170,31.69024235,1.486206482
5171,31.69024235,1.451206482
5172,31.69024235,1.416206482
5173,31.69024235,1.381206483
5174,31.69024235,1.346206483
5175,31.69024235,1.311206483
5176,31.69024235,1.276206483
5177,31.69024235,1.241206483
5178,31.69024235,1.206206483
5179,31.69024235,1.171206483
5180,31.69024235,1.136206484
5181,31.69024235,1.101206484
5182,31.69024235,1.066206484
5183,31.69024235,1.031206484
5184,31.69024235,0.996206484
5185,31.69024235,0.961206484
5186,31.69024235,0.926206484
5187,31.69024235,0.891206485
5188,31.69024235,0.856206485
5189,31.69024235,0.821206485
5190,31.69024235,0.786206485
5191,31.69024235,0.751206485
5192,31.69024235,0.716206485
5193,31.69024235,0.681206485
5194,31.69024235,0.646206486
5195,31.69024235,0.611206486
5196,31.69024235,0.576206486
5197,31.69024235,0.541206486
5198,31.69024235,0.506206486
5199,31.69024235,0.471206486
5200,31.69024235,0.436206486
5201,31.69024235,0.401206486
5202,31.69024235,0.366206487
5203,31.69024235,0.331206487
5204,31.69024235,0.296206487
5205,31.69024235,0.261206487
5206,31.69024235,0.226206487
5207,31.69024235,0.191206487
5208,31.69024235,0.156206487
5209,31.69024235,0.121206488
5210,31.69024235,0.086206488
5211,31.69024235,0.051206488
5212,31.69024235,0.016206488
5213,31.69024235,-0.018793512
5214,31.69024235,-0.053793512
5215,31.69024235,-0.088793512
5216,31.69024235,-0.123793511
5217,31.69024235,-0.158793511
5218,31.69024235,-0.193793511
5219,31.69024235,-0.228793511
5220,31.69024235,-0.263793511
5221,31.69024235,-0.298793511
5222,31.69024235,-0.333793511
5223,31.69024235,-0.36879351
5224,31.69024235,-0.40379351
5225,31.69024235,-0.43879351
5226,31.69024235,-0.47379351
5227,31.69024235,-0.50879351
5228,31.69024235,-0.54379351
5229,31.69024235,-0.57879351
5230,31.69024235,-0.613793509
5231,31.69024235,-0.648793509
5232,31.69024235,-0.683793509
5233,31.69024235,-0.718793509
5234,31.69024235,-0.753793509
5235,31.69024235,-0.788793509
5236,31.69024235,-0.823793509
5237,31.69024235,-0.858793508
5238,31.69024235,-0.893793508
5239,31.69024235,-0.928793508
5240,31.69024235,-0.963793508
5241,31.72524235,3.726206473
5242,31.72524235,3.691206473
5243,31.72524235,3.656206473
5244,31.72524235,3.621206474
5245,31.72524235,3.586206474
5246,31.72524235,3.551206474
5247,31.72524235,3.516206474
5248,31.72524235,3.481206474
5249,31.72524235,3.446206474
5250,31.72524235,3.411206474
5251,31.72524235,3.376206475
5252,31.72524235,3.341206475
5253,31.72524235,3.306206475
5254,31.72524235,3.271206475
5255,31.72524235,3.236206475
5256,31.72524235,3.201206475
5257,31.72524235,3.166206475
5258,31.72524235,3.131206476
5259,31.72524235,3.096206476
5260,31.72524235,3.061206476
5261,31.72524235,3.026206476
5262,31.72524235,2.991206476
5263,31.72524235,2.956206476
5264,31.72524235,2.921206476
5265,31.72524235,2.886206477
5266,31.72524235,2.851206477
5267,31.72524235,2.816206477
5268,31.72524235,2.781206477
5269,31.72524235,2.746206477
5270,31.72524235,2.711206477
5271,31.72524235,2.676206477
5272,31.72524235,2.641206478
5273,31.72524235,2.606206478
5274,31.72524235,2.571206478
5275,31.72524235,2.536206478
5276,31.72524235,2.501206478
5277,31.72524235,2.466206478
5278,31.72524235,2.431206478
5279,31.72524235,2.396206479
5280,31.72524235,2.361206479
5281,31.72524235,2.326206479
5282,31.72524235,2.291206479
5283,31.72524235,2.256206479
5284,31.72524235,2.221206479
5285,31.72524235,2.186206479
5286,31.72524235,2.151206479
5287,31.72524235,2.11620648
5288,31.72524235,2.08120648
5289,31.72524235,2.04620648
5290,31.72524235,2.01120648
5291,31.72524235,1.97620648
5292,31.72524235,1.94120648
5293,31.72524235,1.90620648
5294,31.72524235,1.871206481
5295,31.72524235,1.836206481
5296,31.72524235,1.801206481
5297,31.72524235,1.766206481
5298,31.72524235,1.731206481
5299,31.72524235,1.696206481
5300,31.72524235,1.661206481
5301,31.72524235,1.626206482
5302,31.72524235,1.591206482
5303,31.72524235,1.556206482
5304,31.72524235,1.521206482
5305,31.72524235,1.486206482
5306,31.72524235,1.451206482
5307,31.72524235,1.416206482
5308,31.72524235,1.381206483
5309,31.72524235,1.346206483
5310,31.72524235,1.311206483
5311,31.72524235,1.276206483
5312,31.72524235,1.241206483
5313,31.72524235,1.206206483
5314,31.72524235,1.171206483
5315,31.72524235,1.136206484
5316,31.72524235,1.101206484
5317,31.72524235,1.066206484
5318,31.72524235,1.031206484
5319,31.72524235,0.996206484
5320,31.72524235,0.961206484
5321,31.72524235,0.926206484
5322,31.72524235,0.891206485
5323,31.72524235,0.856206485
5324,31.72524235,0.821206485
5325,31.72524235,0.786206485
5326,31.72524235,0.751206485
5327,31.72524235,0.716206485
5328,31.72524235,0.681206485
5329,31.72524235,0.646206486
5330,31.72524235,0.611206486
5331,31.72524235,0.576206486
5332,31.72524235,0.541206486
5333,31.72524235,0.506206486
5334,31.72524235,0.471206486
5335,31.72524235,0.436206486
5336,31.72524235,0.401206486
5337,31.72524235,0.366206487
5338,31.72524235,0.331206487
5339,31.72524235,0.296206487
5340,31.72524235,0.261206487
5341,31.72524235,0.226206487
5342,31.72524235,0.191206487
5343,31.72524235,0.156206487
5344,31.72524235,0.121206488
5345,31.72524235,0.086206488
5346,31.72524235,0.051206488
5347,31.72524235,0.016206488
5348,31.72524235,-0.018793512
5349,31.72524235,-0.053793512
5350,31.72524235,-0.088793512
5351,31.72524235,-0.123793511
5352,31.72524235,-0.158793511
5353,31.72524235,-0.193793511
5354,31.72524235,-0.228793511
5355,31.72524235,-0.263793511
5356,31.72524235,-0.298793511
5357,31.72524235,-0.333793511
5358,31.72524235,-0.36879351
5359,31.72524235,-0.40379351
5360,31.72524235,-0.43879351
5361,31.72524235,-0.47379351
5362,31.72524235,-0.50879351
5363,31.72524235,-0.54379351
5364,31.72524235,-0.57879351
5365,31.72524235,-0.613793509
5366,31.72524235,-0.648793509
5367,31.72524235,-0.683793509
5368,31.72524235,-0.718793509
5369,31.72524235,-0.753793509
5370,31.72524235,-0.788793509
5371,31.72524235,-0.823793509
5372,31.72524235,-0.858793508
5373,31.72524235,-0.893793508
5374,31.72524235,-0.928793508
5375,31.72524235,-0.963793508
5376,31.76024235,3.761206473
5377,31.76024235,3.726206473
5378,31.76024235,3.691206473
5379,31.76024235,3.656206473
5380,31.76024235,3.621206474
5381,31.76024235,3.586206474
5382,31.76024235,3.551206474
5383,31.76024235,3.516206474
5384,31.76024235,3.481206474
5385,31.76024235,3.446206474
5386,31.76024235,3.411206474
5387,31.76024235,3.376206475
5388,31.76024235,3.341206475
5389,31.76024235,3.306206475
5390,31.76024235,3.271206475
5391,31.76024235,3.236206475
5392,31.76024235,3.201206475
5393,31.76024235,3.166206475
5394,31.76024235,3.131206476
5395,31.76024235,3.096206476
5396,31.76024235,3.061206476
5397,31.76024235,3.026206476
5398,31.76024235,2.991206476
5399,31.76024235,2.956206476
5400,31.76024235,2.921206476
5401,31.76024235,2.886206477
5402,31.76024235,2.851206477
5403,31.76024235,2.816206477
5404,31.76024235,2.781206477
5405,31.76024235,2.746206477
5406,31.76024235,2.711206477
5407,31.76024235,2.676206477
5408,31.76024235,2.641206478
5409,31.76024235,2.606206478
5410,31.76024235,2.571206478
5411,31.76024235,2.536206478
5412,31.76024235,2.501206478
5413,31.76024235,2.466206478
5414,31.76024235,2.431206478
5415,31.76024235,2.396206479
5416,31.76024235,2.361206479
5417,31.76024235,2.326206479
5418,31.76024235,2.291206479
5419,31.76024235,2.256206479
5420,31.76024235,2.221206479
5421,31.76024235,2.186206479
5422,31.76024235,2.151206479
5423,31.76024235,2.11620648
5424,31.76024235,2.08120648
5425,31.76024235,2.04620648
5426,31.76024235,2.01120648
5427,31.76024235,1.97620648
5428,31.76024235,1.94120648
5429,31.76024235,1.90620648
5430,31.76024235,1.871206481
5431,31.76024235,1.836206481
5432,31.76024235,1.801206481
5433,31.76024235,1.766206481
5434,31.76024235,1.731206481
5435,31.76024235,1.696206481
5436,31.76024235,1.661206481
5437,31.76024235,1.626206482
5438,31.76024235,1.591206482
5439,31.76024235,1.556206482
5440,31.76024235,1.521206482
5441,31.76024235,1.486206482
5442,31.76024235,1.451206482
5443,31.76024235,1.416206482
5444,31.76024235,1.381206483
5445,31.76024235,1.346206483
5446,31.76024235,1.311206483
5447,31.76024235,1.276206483
5448,31.76024235,1.241206483
5449,31.76024235,1.206206483
5450,31.76024235,1.171206483
5451,31.76024235,1.136206484
5452,31.76024235,1.101206484
5453,31.76024235,1.066206484
5454,31.76024235,1.031206484
5455,31.76024235,0.996206484
5456,31.76024235,0.961206484
5457,31.76024235,0.926206484
5458,31.76024235,0.891206485
5459,31.76024235,0.856206485
5460,31.76024235,0.821206485
5461,31.76024235,0.786206485
5462,31.76024235,0.751206485
5463,31.76024235,0.716206485
5464,31.76024235,0.681206485
5465,31.76024235,0.646206486
5466,31.76024235,0.611206486
5467,31.76024235,0.576206486
5468,31.76024235,0.541206486
5469,31.76024235,0.506206486
5470,31.76024235,0.471206486
5471,31.76024235,0.436206486
5472,31.76024235,0.401206486
5473,31.76024235,0.366206487
5474,31.76024235,0.331206487
5475,31.76024235,0.296206487
5476,31.76024235,0.261206487
5477,31.76024235,0.226206487
